step,bf16|advantage/_max,bf16|advantage/_mean,bf16|advantage/_min,bf16|advantage/_std,bf16|advantage/_sum,bf16|bit_wise/logprob_diff/max,bf16|bit_wise/logprob_diff/mean,bf16|bit_wise/ratio_tokens_different/mean,bf16|generator/decode_time_ms/max,bf16|generator/decode_time_ms/mean,bf16|generator/inflight_requests_at_completion/max,bf16|generator/inflight_requests_at_completion/mean,bf16|generator/inter_token_latency_ms/max,bf16|generator/inter_token_latency_ms/mean,bf16|generator/num_cached_tokens/max,bf16|generator/num_cached_tokens/mean,bf16|generator/prefill_time_ms/max,bf16|generator/prefill_time_ms/mean,bf16|generator/queue_time_ms/max,bf16|generator/queue_time_ms/mean,bf16|generator/time_to_first_token_ms/max,bf16|generator/time_to_first_token_ms/mean,bf16|loss/generator_logprob_nan_frac,bf16|loss/mean,bf16|loss/ratio_clipped_frac,bf16|loss/ratio_mean,bf16|perf/trainer/step_time_ratio/batch,bf16|perf/trainer/step_time_ratio/blocking_generator_pull_model_state_dict,bf16|perf/trainer/step_time_ratio/blocking_trainer_push_model_state_dict,bf16|perf/trainer/step_time_ratio/fwd_bwd,bf16|perf/trainer/step_time_ratio/unaccounted,bf16|perf/trainer/tokens_per_second_full_step,bf16|perf/trainer/tokens_per_second_fwd_bwd,bf16|rollout/branches_per_rollout/max,bf16|rollout/branches_per_rollout/mean,bf16|rollout/max_policy_version/max,bf16|rollout/min_policy_version/min,bf16|rollout/num_turns/max,bf16|rollout/num_turns/mean,bf16|rollout/output_tokens/max,bf16|rollout/output_tokens/mean,bf16|rollout/output_tokens/std,bf16|rollout/prompt_length/max,bf16|rollout/prompt_length/mean,bf16|rollout/response_length/max,bf16|rollout/response_length/mean,bf16|rollout/total_length/max,bf16|rollout/total_length/mean,bf16|rollout/truncation_rate/mean,bf16|rollout_buffer/active_slots_in_use_peak,bf16|rollout_buffer/available_active_slots,bf16|rollout_buffer/num_groups_finalized,bf16|rollout_buffer/num_groups_inflight,bf16|rollout_buffer/num_groups_waiting,bf16|rollout_reward/_max,bf16|rollout_reward/_mean,bf16|rollout_reward/_min,bf16|rollout_reward/_std,bf16|rollout_reward/_sum,bf16|rollout_reward/component/RewardMathVerify/mean,bf16|rollout_reward/group_zero_std_frac/mean,bf16|timing/step/blocking_generator_pull_model_state_dict/mean,bf16|timing/step/blocking_trainer_push_model_state_dict/mean,bf16|timing/step/forward_backward/mean,bf16|timing/step/optim/mean,bf16|timing/step/total/mean,bf16|timing/step/wait_for_training_batch/mean,bf16|timing/weight_sync/generator_pull_model_state_dict,bf16|timing/weight_sync/trainer_push_model_state_dict,bf16|train_batch/num_metric_only_groups,bf16|train_batch/num_microbatches,bf16|train_batch/num_rollout_groups,bf16|train_batch/num_training_samples,bf16|train_batch/padding_frac,bf16|train_batch/policy_age/mean,bf16|train_batch/policy_age_max,bf16|trainer/entropy/mean,bf16|trainer/grad_norm/mean,bf16|trainer/lr,bf16|trainer/policy_version,bf16|training_sample_builder/num_training_samples/sum,nvfp4|advantage/_max,nvfp4|advantage/_mean,nvfp4|advantage/_min,nvfp4|advantage/_std,nvfp4|advantage/_sum,nvfp4|bit_wise/logprob_diff/max,nvfp4|bit_wise/logprob_diff/mean,nvfp4|bit_wise/ratio_tokens_different/mean,nvfp4|generator/decode_time_ms/max,nvfp4|generator/decode_time_ms/mean,nvfp4|generator/inflight_requests_at_completion/max,nvfp4|generator/inflight_requests_at_completion/mean,nvfp4|generator/inter_token_latency_ms/max,nvfp4|generator/inter_token_latency_ms/mean,nvfp4|generator/num_cached_tokens/max,nvfp4|generator/num_cached_tokens/mean,nvfp4|generator/prefill_time_ms/max,nvfp4|generator/prefill_time_ms/mean,nvfp4|generator/queue_time_ms/max,nvfp4|generator/queue_time_ms/mean,nvfp4|generator/time_to_first_token_ms/max,nvfp4|generator/time_to_first_token_ms/mean,nvfp4|loss/generator_logprob_nan_frac,nvfp4|loss/mean,nvfp4|loss/ratio_clipped_frac,nvfp4|loss/ratio_mean,nvfp4|perf/trainer/step_time_ratio/batch,nvfp4|perf/trainer/step_time_ratio/blocking_generator_pull_model_state_dict,nvfp4|perf/trainer/step_time_ratio/blocking_trainer_push_model_state_dict,nvfp4|perf/trainer/step_time_ratio/fwd_bwd,nvfp4|perf/trainer/step_time_ratio/unaccounted,nvfp4|perf/trainer/tokens_per_second_full_step,nvfp4|perf/trainer/tokens_per_second_fwd_bwd,nvfp4|rollout/branches_per_rollout/max,nvfp4|rollout/branches_per_rollout/mean,nvfp4|rollout/max_policy_version/max,nvfp4|rollout/min_policy_version/min,nvfp4|rollout/num_turns/max,nvfp4|rollout/num_turns/mean,nvfp4|rollout/output_tokens/max,nvfp4|rollout/output_tokens/mean,nvfp4|rollout/output_tokens/std,nvfp4|rollout/prompt_length/max,nvfp4|rollout/prompt_length/mean,nvfp4|rollout/response_length/max,nvfp4|rollout/response_length/mean,nvfp4|rollout/total_length/max,nvfp4|rollout/total_length/mean,nvfp4|rollout/truncation_rate/mean,nvfp4|rollout_buffer/active_slots_in_use_peak,nvfp4|rollout_buffer/available_active_slots,nvfp4|rollout_buffer/num_groups_finalized,nvfp4|rollout_buffer/num_groups_inflight,nvfp4|rollout_buffer/num_groups_waiting,nvfp4|rollout_reward/_max,nvfp4|rollout_reward/_mean,nvfp4|rollout_reward/_min,nvfp4|rollout_reward/_std,nvfp4|rollout_reward/_sum,nvfp4|rollout_reward/component/RewardMathVerify/mean,nvfp4|rollout_reward/group_zero_std_frac/mean,nvfp4|timing/step/blocking_generator_pull_model_state_dict/mean,nvfp4|timing/step/blocking_trainer_push_model_state_dict/mean,nvfp4|timing/step/forward_backward/mean,nvfp4|timing/step/optim/mean,nvfp4|timing/step/total/mean,nvfp4|timing/step/wait_for_training_batch/mean,nvfp4|timing/weight_sync/generator_pull_model_state_dict,nvfp4|timing/weight_sync/trainer_push_model_state_dict,nvfp4|train_batch/num_metric_only_groups,nvfp4|train_batch/num_microbatches,nvfp4|train_batch/num_rollout_groups,nvfp4|train_batch/num_training_samples,nvfp4|train_batch/padding_frac,nvfp4|train_batch/policy_age/mean,nvfp4|train_batch/policy_age_max,nvfp4|trainer/entropy/mean,nvfp4|trainer/grad_norm/mean,nvfp4|trainer/lr,nvfp4|trainer/policy_version,nvfp4|training_sample_builder/num_training_samples/sum
89,2.6457433700561523,0.0,-0.3779633343219757,0.35355231165885925,0.0,1.740242600440979,-0.0005605464684776962,0.5101456046104431,384003.21875,282817.96875,64.0,32.5,188.8645477294922,183.44940185546875,368.0,133.0,363.1768798828125,333.1110534667969,1.6267409324645996,0.834340512752533,364.6376037597656,334.6142578125,0.0,-0.02171381190419197,0.00310047366656363,0.9998897314071655,0.9415462017059326,2.588311964757395e-08,3.252200997394539e-08,0.05845130980014801,2.404673068667762e-06,227.80047607421875,3897.26904296875,1.0,1.0,88.0,88.0,1.0,1.0,2048.0,1526.984375,541.689453125,384.0,177.75,2048.0,1526.984375,2432.0,1704.734375,0.390625,8.0,0.0,0.0,0.0,0.0,1.0,0.015625,0.0,0.12401959300041199,1.0,0.015625,0.875,1.1103926226496696e-05,1.3952027074992657e-05,25.01054573059082,0.065217524766922,429.00262451171875,403.92578125,3.2512800693511963,0.4059566557407379,0.0,20.0,8.0,64.0,0.3344787657260895,0.0,0.0,0.2517661452293396,0.0771484375,9.999999974752427e-07,89.0,64.0,0.0,0.0,0.0,0.0,0.0,2.5057857036590576,-0.002621276071295142,0.5501885414123535,575843.5,430887.96875,64.0,32.5,300.93145751953125,286.2449951171875,368.0,133.0,566.6356201171875,566.4931640625,4.2742791175842285,2.163699150085449,571.4490356445312,571.0734252929688,0.0,0.0,0.017989985644817352,0.9992526769638062,0.936227023601532,1.2817007011278747e-08,2.199236881494926e-08,0.06377135217189789,1.6219580629694974e-06,155.49267578125,2438.2841796875,1.0,1.0,88.0,88.0,1.0,1.0,2048.0,1516.46875,548.2107543945312,384.0,177.75,2048.0,1516.46875,2432.0,1694.21875,0.40625,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.000002708286047e-06,1.3726996257901192e-05,39.74762725830078,0.05659228935837746,624.1708984375,584.3656005859375,2.8412697315216064,0.31804174184799194,0.0,20.0,8.0,64.0,0.3385864198207855,0.0,0.0,0.246530681848526,0.0,9.999999974752427e-07,89.0,64.0
90,2.6457433700561523,-8.673617379884035e-18,-1.7320468425750732,0.8660232424736023,-5.551115123125783e-16,1.4230129718780518,-0.0007241937564685941,0.5487686991691589,368792.875,264606.0,64.0,32.5,180.40179443359375,177.58982849121094,336.0,146.5,360.4602355957031,350.6624755859375,1.3853660821914673,0.7967433333396912,361.8011474609375,352.11572265625,0.0,0.003666666802018881,0.0026918465737253428,0.999755322933197,0.9481830596923828,2.203646864984421e-08,3.247085800239802e-08,0.05181441828608513,2.459207053107093e-06,231.41831970214844,4466.2919921875,1.0,1.0,89.0,89.0,1.0,1.0,2048.0,1485.96875,389.2658996582031,347.0,194.5,2048.0,1485.96875,2243.0,1680.46875,0.1875,8.0,0.0,0.0,0.0,0.0,1.0,0.234375,0.0,0.42360755801200867,15.0,0.234375,0.25,9.05594788491726e-06,1.3343989849090576e-05,21.229022979736328,0.06425768882036209,410.9527893066406,389.6584777832031,3.1796770095825195,0.4132559597492218,0.0,17.0,8.0,64.0,0.22818531095981598,0.0,0.0,0.3085901439189911,0.2890625,9.999999974752427e-07,90.0,64.0,1.2909917831420898,0.0,-1.2909917831420898,0.49999895691871643,0.0,4.587696075439453,-0.0023340547922998667,0.5904192328453064,592075.5625,443405.4375,64.0,32.5,289.5834045410156,286.9410705566406,336.0,146.5,552.8099975585938,552.4613647460938,4.2420549392700195,2.2107315063476562,557.4879760742188,556.8867797851562,0.0,0.01999637670814991,0.018113192170858383,0.9994070529937744,0.9433711767196655,1.5431663058507183e-08,2.09609360979357e-08,0.05662713944911957,1.6236818964898703e-06,155.23245239257812,2741.308349609375,1.0,1.0,89.0,89.0,1.0,1.0,2048.0,1544.109375,409.7577209472656,347.0,194.5,2048.0,1544.109375,2395.0,1738.609375,0.234375,8.0,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.33071890473365784,8.0,0.125,0.75,9.823997970670462e-06,1.3344004401005805e-05,35.994850158691406,0.054725486785173416,636.613037109375,600.5623779296875,2.9687490463256836,0.32473650574684143,0.0,18.0,8.0,64.0,0.2458292692899704,0.0,0.0,0.31306058168411255,0.09033203125,9.999999974752427e-07,90.0,64.0
91,0.9999979734420776,0.0,-0.9999979734420776,0.4999989867210388,0.0,3.374035120010376,-0.0009038157877512276,0.520781397819519,357777.25,235701.125,64.0,32.5,176.83721923828125,174.9033966064453,160.0,97.0,359.2002258300781,349.0467834472656,1.635923981666565,0.8557103872299194,360.4192810058594,350.55755615234375,0.0,-0.008030461147427559,0.003221208928152919,0.9995993971824646,0.9435063600540161,2.3961785444726047e-08,3.330729825279377e-08,0.056490786373615265,2.8124718483013567e-06,215.41493225097656,3813.275390625,1.0,1.0,90.0,90.0,1.0,1.0,2048.0,1348.484375,692.2474975585938,170.0,129.0,2048.0,1348.484375,2218.0,1477.484375,0.375,8.0,0.0,0.0,0.0,0.0,1.0,0.125,0.0,0.33071890473365784,8.0,0.125,0.75,9.599956683814526e-06,1.3344106264412403e-05,22.566957473754883,0.06529099494218826,400.6361083984375,378.0027160644531,3.134550094604492,0.40750059485435486,0.0,18.0,8.0,64.0,0.3591647744178772,0.0,0.0,0.26831144094467163,0.0986328125,9.999999974752427e-07,91.0,64.0,2.6457433700561523,0.0,-0.9999979734420776,0.4999987483024597,0.0,4.122284412384033,-0.00302815530449152,0.5552978515625,588030.125,386694.71875,64.0,32.5,297.83636474609375,289.5570068359375,160.0,97.0,559.7066040039062,559.3396606445312,4.311079025268555,2.415557622909546,564.19921875,563.8438720703125,0.0,-0.0025179842486977577,0.01894928142428398,0.999034583568573,0.9425179362297058,1.6683259218552848e-08,2.381155184139061e-08,0.05748026445508003,1.7578475990376319e-06,135.56405639648438,2358.4453125,1.0,1.0,90.0,90.0,1.0,1.0,2048.0,1340.75,709.5789794921875,170.0,129.0,2048.0,1340.75,2218.0,1469.75,0.390625,8.0,0.0,0.0,0.0,0.0,1.0,0.078125,0.0,0.2683681845664978,5.0,0.078125,0.75,1.05600047390908e-05,1.5072000678628683e-05,36.325782775878906,0.057506777346134186,632.9701538085938,596.585693359375,2.909318447113037,0.3193194270133972,0.0,18.0,8.0,64.0,0.3625217080116272,0.0,0.0,0.26491883397102356,0.10205078125,9.999999974752427e-07,91.0,64.0
92,2.6457433700561523,0.0,-0.3779633343219757,0.35355231165885925,0.0,0.7128056287765503,-0.0006080387393012643,0.4999372065067291,379478.15625,275842.5,64.0,32.5,190.05862426757812,185.38070678710938,224.0,116.5,362.22979736328125,345.6958923339844,1.328566074371338,0.7714594602584839,363.44146728515625,347.0767517089844,0.0,0.005833378992974758,0.0029409918934106827,0.999840497970581,0.937601625919342,2.1156013829681797e-08,6.864493684588524e-08,0.06239626929163933,2.017028918999131e-06,224.00125122070312,3589.978271484375,1.0,1.0,91.0,91.0,1.0,1.0,2048.0,1492.90625,649.0695190429688,230.0,152.0,2048.0,1492.90625,2212.0,1644.90625,0.53125,8.0,0.0,0.0,0.0,0.0,1.0,0.015625,0.0,0.12401959300041199,1.0,0.015625,0.875,9.023933671414852e-06,2.9279966838657856e-05,26.549718856811523,0.06492536514997482,426.5422668457031,399.9267272949219,3.0470612049102783,0.41631653904914856,0.0,21.0,8.0,64.0,0.388427734375,0.0,0.0,0.23189757764339447,0.072265625,9.999999974752427e-07,92.0,64.0,2.6457433700561523,0.0,-0.3779633343219757,0.35355231165885925,0.0,6.680179595947266,-0.0030793389305472374,0.5476750135421753,553647.75,396422.4375,64.0,32.5,272.6173095703125,270.205810546875,224.0,116.5,587.6885986328125,587.4487915039062,4.388486862182617,2.2073943614959717,592.5481567382812,592.0660400390625,0.0,0.009119391441345215,0.01836971379816532,0.9989010691642761,0.9326932430267334,1.6599686958329585e-08,2.3494116874189785e-08,0.06730510294437408,1.6098911146400496e-06,155.7196807861328,2313.638671875,1.0,1.0,91.0,91.0,1.0,1.0,2048.0,1468.109375,659.563232421875,230.0,152.0,2048.0,1468.109375,2278.0,1620.109375,0.515625,8.0,0.0,0.0,0.0,0.0,1.0,0.015625,0.0,0.12401959300041199,1.0,0.015625,0.875,1.0016010492108762e-05,1.417601015418768e-05,40.553890228271484,0.05703382194042206,603.385498046875,562.7736206054688,2.9146878719329834,0.6455708146095276,0.0,20.0,8.0,64.0,0.36753541231155396,0.0,0.0,0.2352800965309143,0.09228515625,9.999999974752427e-07,92.0,64.0
93,2.6457433700561523,-1.734723475976807e-18,-0.7745950818061829,0.49999871850013733,-1.1102230246251565e-16,0.9995083808898926,-0.0005902994889765978,0.5176343321800232,358721.125,241466.953125,64.0,32.5,176.62997436523438,174.18295288085938,224.0,103.0,358.1676940917969,350.239990234375,1.4209178686141968,0.8489469289779663,359.9665222167969,351.7039489746094,0.0,0.036360301077365875,0.0033138336148113012,0.999902606010437,0.9432283043861389,1.7581390565624133e-08,3.158271510983468e-08,0.056769706308841705,1.950491196112125e-06,220.56048583984375,3885.17919921875,1.0,1.0,92.0,92.0,1.0,1.0,2048.0,1386.234375,705.0597534179688,226.0,136.875,2048.0,1386.234375,2222.0,1523.109375,0.40625,8.0,0.0,0.0,0.0,0.0,1.0,0.0625,0.0,0.24206146597862244,4.0,0.0625,0.75,7.071997970342636e-06,1.2703938409686089e-05,22.770503997802734,0.06473483890295029,402.2433776855469,379.4073486328125,3.182478904724121,0.41565579175949097,0.0,18.0,8.0,64.0,0.3393622636795044,0.0,0.0,0.2916509509086609,0.119140625,9.999999974752427e-07,93.0,64.0,2.6457433700561523,0.0,-0.9999979734420776,0.4999987483024597,0.0,2.5556349754333496,-0.0029126033186912537,0.571881115436554,555698.0,360952.78125,64.0,32.5,277.6680603027344,273.5357666015625,224.0,103.0,564.0484619140625,563.8575439453125,6.423067092895508,3.892242193222046,570.9262084960938,570.4136352539062,0.0,0.02976548671722412,0.019299382343888283,0.9990358352661133,0.9429635405540466,1.5986412194024524e-08,2.3792502190644882e-08,0.05703483149409294,1.6106594102893723e-06,141.89443969726562,2487.85595703125,1.0,1.0,92.0,92.0,1.0,1.0,2048.0,1326.953125,732.5090942382812,226.0,136.875,2048.0,1326.953125,2222.0,1463.828125,0.375,8.0,0.0,0.0,0.0,0.0,1.0,0.078125,0.0,0.2683681845664978,5.0,0.078125,0.75,9.568000677973032e-06,1.4240009477362037e-05,34.0811767578125,0.054641418159008026,598.50830078125,564.3714599609375,2.9878804683685303,0.31708911061286926,0.0,17.0,8.0,64.0,0.32774442434310913,0.0,0.0,0.29158705472946167,0.1279296875,9.999999974752427e-07,93.0,64.0
94,1.7320468425750732,-6.938893903907228e-18,-2.6457433700561523,0.49999865889549255,-4.440892098500626e-16,1.0532467365264893,-0.0004374096170067787,0.4967203438282013,381846.125,241035.1875,64.0,32.5,186.76673889160156,184.20802307128906,176.0,113.5,371.28497314453125,339.55047607421875,1.5060689449310303,0.8770549893379211,372.9026184082031,341.12335205078125,0.0,0.013208103366196156,0.0029378964100033045,1.0000280141830444,0.9524970054626465,1.6406850988914812e-08,5.402803182619209e-08,0.04750042036175728,2.4816060886223568e-06,198.86782836914062,4186.65380859375,1.0,1.0,93.0,93.0,1.0,1.0,2048.0,1303.015625,675.2114868164062,178.0,147.5,2048.0,1303.015625,2212.0,1450.515625,0.375,8.0,0.0,0.0,0.0,0.0,1.0,0.140625,0.0,0.34763431549072266,9.0,0.140625,0.75,6.880029104650021e-06,2.2656051442027092e-05,19.853378295898438,0.06539179384708405,419.33880615234375,399.4189758300781,3.2460999488830566,0.41612979769706726,0.0,16.0,8.0,64.0,0.29222869873046875,0.0,0.0,0.25051867961883545,0.103515625,9.999999974752427e-07,94.0,64.0,1.2909917831420898,-1.734723475976807e-18,-0.9999979734420776,0.4999989867210388,-1.1102230246251565e-16,4.284887313842773,-0.0030332140158861876,0.5372388958930969,571010.75,363228.34375,64.0,32.5,282.16375732421875,278.41387939453125,176.0,113.5,537.6513061523438,532.7685546875,4.179494857788086,2.179659366607666,540.4343872070312,537.0874633789062,0.0,0.012257574126124382,0.019248275086283684,0.9992555975914001,0.9350629448890686,1.2859032061385278e-08,2.3032626472740958e-08,0.06493538618087769,1.6175939663298777e-06,134.73574829101562,2074.92041015625,1.0,1.0,93.0,93.0,1.0,1.0,2048.0,1304.5,701.7494506835938,178.0,147.5,2048.0,1304.5,2212.0,1452.0,0.40625,8.0,0.0,0.0,0.0,0.0,1.0,0.109375,0.0,0.3121091425418854,7.0,0.109375,0.75,7.968003046698868e-06,1.4271994587033987e-05,40.17922592163086,0.057497307658195496,619.6425170898438,579.40478515625,2.815983772277832,0.31829559803009033,0.0,18.0,8.0,64.0,0.3702256977558136,0.0,0.0,0.2519267201423645,0.11279296875,9.999999974752427e-07,94.0,64.0
95,2.6457433700561523,-8.673617379884035e-18,-0.9999979734420776,0.7905674576759338,-5.551115123125783e-16,1.3009884357452393,-0.0004372448893263936,0.48675304651260376,365276.375,184815.390625,64.0,32.5,182.7992401123047,180.14053344726562,224.0,109.0,349.8792419433594,334.71539306640625,1.9915378093719482,0.8911215662956238,351.298583984375,336.2457580566406,0.0,-0.006043691188097,0.0038542074616998434,1.0000860691070557,0.9632464051246643,1.5872767988867054e-08,3.626356814834253e-08,0.03675169497728348,1.8614448435982922e-06,165.9613037109375,4515.74560546875,1.0,1.0,94.0,94.0,1.0,1.0,2048.0,1029.71875,485.3748779296875,240.0,144.125,2048.0,1029.71875,2288.0,1173.84375,0.09375,8.0,0.0,0.0,0.0,0.0,1.0,0.171875,0.0,0.37727177143096924,11.0,0.171875,0.375,6.302958354353905e-06,1.4399993233382702e-05,14.529322624206543,0.06450185179710388,397.0925598144531,382.49798583984375,3.168635606765747,0.4122084379196167,0.0,11.0,8.0,64.0,0.16701437532901764,0.0,0.0,0.2450619637966156,0.2373046875,9.999999974752427e-07,95.0,64.0,1.2909917831420898,-5.204170427930421e-18,-0.7745950818061829,0.6123711466789246,-3.3306690738754696e-16,4.185738563537598,-0.0029505714774131775,0.5443969368934631,566565.5625,288321.90625,64.0,32.5,287.7864990234375,279.0574951171875,224.0,109.0,543.164306640625,536.3839721679688,4.5536699295043945,2.424849033355713,545.9990234375,541.0260009765625,0.0,-0.006904182955622673,0.021912530064582825,0.9993981122970581,0.9628085494041443,1.3131234766206035e-08,2.9478270491267722e-08,0.03718970715999603,1.6816429706523195e-06,111.2905044555664,2992.508056640625,1.0,1.0,94.0,94.0,1.0,1.0,2048.0,1038.21875,504.475830078125,240.0,144.125,2048.0,1038.21875,2228.0,1182.34375,0.078125,8.0,0.0,0.0,0.0,0.0,1.0,0.140625,0.0,0.34763431549072266,9.0,0.140625,0.625,7.840004400350153e-06,1.7600003047846258e-05,22.14751434326172,0.05660280957818031,597.050048828125,574.8449096679688,2.8131868839263916,0.3212577700614929,0.0,11.0,8.0,64.0,0.16097745299339294,0.0,0.0,0.242526113986969,0.158203125,9.999999974752427e-07,95.0,64.0
96,2.6457433700561523,8.673617379884035e-18,-1.7320468425750732,0.7905675172805786,5.551115123125783e-16,0.9885950088500977,-0.001096599269658327,0.5310124158859253,359378.6875,228897.234375,64.0,32.5,176.15835571289062,174.4871063232422,160.0,107.5,365.1634521484375,350.7342224121094,1.4832850694656372,0.8469095230102539,366.4140625,352.2031555175781,0.0,0.006701474077999592,0.0032719785813242197,0.9994328618049622,0.9491740465164185,2.0199356853822792e-08,3.508706925003935e-08,0.050823818892240524,2.0547495296341367e-06,211.36447143554688,4158.76806640625,1.0,1.0,95.0,95.0,1.0,1.0,2048.0,1313.234375,584.5328979492188,167.0,139.75,2048.0,1313.234375,2208.0,1452.984375,0.25,8.0,0.0,0.0,0.0,0.0,1.0,0.3125,0.0,0.4635123908519745,20.0,0.3125,0.375,8.032075129449368e-06,1.3952027074992657e-05,20.14515495300293,0.06443557888269424,397.64013671875,377.4297180175781,3.189061164855957,0.4231274127960205,0.0,16.0,8.0,64.0,0.29102325439453125,0.0,0.0,0.3000720143318176,0.224609375,9.999999974752427e-07,96.0,64.0,2.6457433700561523,-1.214306433183765e-17,-1.2909917831420898,0.7071050405502319,-7.771561172376096e-16,3.187835454940796,-0.0035547716543078423,0.5729011297225952,570282.0,353488.46875,64.0,32.5,281.2856750488281,278.69989013671875,160.0,107.5,571.8651123046875,571.4556884765625,3.8998169898986816,2.1064798831939697,576.0047607421875,575.6776733398438,0.0,0.0020373743027448654,0.02039434015750885,0.9984338283538818,0.9474384188652039,1.6600305130509696e-08,2.2674875310713105e-08,0.05255990847945213,1.6555164847886772e-06,132.87942504882812,2528.15185546875,1.0,1.0,95.0,95.0,1.0,1.0,2048.0,1268.734375,593.0131225585938,167.0,139.75,2048.0,1268.734375,2208.0,1408.484375,0.21875,8.0,0.0,0.0,0.0,0.0,1.0,0.15625,0.0,0.36309218406677246,10.0,0.15625,0.5,1.0143994586542249e-05,1.3855998986400664e-05,32.06140899658203,0.05651944875717163,611.07275390625,578.9537963867188,2.901740074157715,0.32034945487976074,0.0,16.0,8.0,64.0,0.31275177001953125,0.0,0.0,0.3048687279224396,0.2021484375,9.999999974752427e-07,96.0,64.0
97,2.6457433700561523,-6.938893903907228e-18,-0.5773489475250244,0.6123707294464111,-4.440892098500626e-16,0.6834878921508789,-0.0006147177773527801,0.5509180426597595,364771.15625,291333.875,64.0,32.5,178.61500549316406,176.7498321533203,224.0,112.0,367.6585693359375,360.6264343261719,2.5921099185943604,0.9468068480491638,369.0323791503906,362.21624755859375,0.0,0.008301183581352234,0.0030680964700877666,0.9998913407325745,0.9352487921714783,2.3947134053514674e-08,3.833119777141292e-08,0.0647486001253128,2.532795406295918e-06,255.7928466796875,3950.55419921875,1.0,1.0,96.0,96.0,1.0,1.0,2048.0,1644.953125,501.4256896972656,225.0,145.875,2048.0,1644.953125,2194.0,1790.828125,0.4375,8.0,0.0,0.0,0.0,0.0,1.0,0.0625,0.0,0.24206146597862244,4.0,0.0625,0.625,9.855953976511955e-06,1.577602233737707e-05,26.583690643310547,0.06497550755739212,411.5713195800781,384.9216003417969,3.0732195377349854,0.41135716438293457,0.0,21.0,8.0,64.0,0.3341413140296936,0.0,0.0,0.3300124406814575,0.1357421875,9.999999974752427e-07,97.0,64.0,2.6457433700561523,-1.734723475976807e-18,-0.7745950818061829,0.49999871850013733,-1.1102230246251565e-16,1.9117127656936646,-0.002780730603262782,0.6049680113792419,599260.4375,471654.34375,64.0,32.5,308.6031494140625,294.2855529785156,224.0,112.0,555.8729248046875,545.5113525390625,5.25084924697876,2.858631134033203,558.4550170898438,550.5203247070312,0.0,0.023806028068065643,0.02188795804977417,0.9993222951889038,0.9379844665527344,1.5749026971434432e-08,2.2710182179253025e-08,0.06201392784714699,1.5822976138224476e-06,158.8771209716797,2561.958740234375,1.0,1.0,96.0,96.0,1.0,1.0,2048.0,1609.046875,471.96343994140625,225.0,145.875,2048.0,1609.046875,2273.0,1754.921875,0.40625,8.0,0.0,0.0,0.0,0.0,1.0,0.0625,0.0,0.24206146597862244,4.0,0.0625,0.75,1.0208008461631835e-05,1.4720004401169717e-05,40.13817596435547,0.057242996990680695,648.1676025390625,607.9711303710938,2.9183096885681152,0.3126187324523926,0.0,20.0,8.0,64.0,0.3148742616176605,0.0,0.0,0.336797833442688,0.123046875,9.999999974752427e-07,97.0,64.0
98,2.6457433700561523,0.0,-0.3779633343219757,0.4999984800815582,0.0,1.1596708297729492,-0.000702991324942559,0.5882489681243896,370784.875,249069.5625,64.0,32.5,196.0797882080078,187.91839599609375,336.0,118.0,350.4101867675781,344.9353332519531,1.428726077079773,0.8458160161972046,352.192626953125,346.4127197265625,0.0,0.016158634796738625,0.003663472132757306,0.9998782277107239,0.947245717048645,1.8250224442795115e-08,3.230687539712562e-08,0.052751779556274414,2.4353537355636945e-06,208.67483520507812,3955.787841796875,1.0,1.0,97.0,97.0,1.0,1.0,2048.0,1343.5,598.4682006835938,343.0,155.75,2048.0,1343.5,2391.0,1499.25,0.296875,8.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.17399263381958008,2.0,0.03125,0.75,7.519964128732681e-06,1.3311975635588169e-05,21.6720027923584,0.06424994766712189,412.0477600097656,390.31048583984375,3.2460052967071533,0.4043715000152588,0.0,17.0,8.0,64.0,0.3114659786224365,0.0,0.0,0.34251612424850464,0.10986328125,9.999999974752427e-07,98.0,64.0,2.6457433700561523,0.0,-0.3779633343219757,0.4999984800815582,0.0,2.0178277492523193,-0.0038652855437248945,0.6304512023925781,565722.625,352178.34375,64.0,32.5,284.9794006347656,280.51416015625,336.0,118.0,551.5592651367188,551.3128051757812,5.477214813232422,3.001692295074463,557.494384765625,556.5921020507812,0.0,0.026742732152342796,0.026334377005696297,0.9986521601676941,0.9499265551567078,1.5815093235005406e-08,2.30614691787423e-08,0.05007166415452957,1.7422387372789672e-06,133.37869262695312,2663.755859375,1.0,1.0,97.0,97.0,1.0,1.0,2048.0,1260.828125,600.7405395507812,343.0,155.75,2048.0,1260.828125,2391.0,1416.578125,0.234375,8.0,0.0,0.0,0.0,0.0,1.0,0.03125,0.0,0.17399263381958008,2.0,0.03125,0.75,9.568000677973032e-06,1.39519979711622e-05,30.235342025756836,0.057600975036621094,604.99169921875,574.6976928710938,3.1447901725769043,0.5300162434577942,0.0,15.0,8.0,64.0,0.2627197206020355,0.0,0.0,0.3452795743942261,0.1337890625,9.999999974752427e-07,98.0,64.0
